match_id,inning,batting_team,bowling_team,over,ball,batsman,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,0,5,Mandeep Singh,A Nehra,CH Gayle,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,0,6,Mandeep Singh,A Nehra,CH Gayle,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,1,1,CH Gayle,B Kumar,Mandeep Singh,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,1,2,CH Gayle,B Kumar,Mandeep Singh,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,1,3,CH Gayle,B Kumar,Mandeep Singh,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,1,4,Mandeep Singh,B Kumar,CH Gayle,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,1,5,Mandeep Singh,B Kumar,CH Gayle,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,1,6,Mandeep Singh,B Kumar,CH Gayle,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,2,1,CH Gayle,A Nehra,Mandeep Singh,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,2,2,CH Gayle,A Nehra,Mandeep Singh,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,2,3,CH Gayle,A Nehra,Mandeep Singh,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,2,4,Mandeep Singh,A Nehra,CH Gayle,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,2,5,Mandeep Singh,A Nehra,CH Gayle,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,2,6,CH Gayle,A Nehra,Mandeep Singh,6,0,6,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,3,1,Mandeep Singh,B Kumar,CH Gayle,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,3,2,CH Gayle,B Kumar,Mandeep Singh,6,0,6,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,3,3,CH Gayle,B Kumar,Mandeep Singh,2,0,2,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,3,4,CH Gayle,B Kumar,Mandeep Singh,0,1,1,wides,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,3,5,CH Gayle,B Kumar,Mandeep Singh,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,3,6,CH Gayle,B Kumar,Mandeep Singh,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,3,7,Mandeep Singh,B Kumar,CH Gayle,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,4,1,CH Gayle,BCJ Cutting,Mandeep Singh,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,4,2,CH Gayle,BCJ Cutting,Mandeep Singh,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,4,3,CH Gayle,BCJ Cutting,Mandeep Singh,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,4,4,CH Gayle,BCJ Cutting,Mandeep Singh,0,1,1,wides,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,4,5,CH Gayle,BCJ Cutting,Mandeep Singh,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,4,6,CH Gayle,BCJ Cutting,Mandeep Singh,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,4,7,CH Gayle,BCJ Cutting,Mandeep Singh,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,5,1,Mandeep Singh,Rashid Khan,CH Gayle,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,5,2,Mandeep Singh,Rashid Khan,CH Gayle,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,5,3,Mandeep Singh,Rashid Khan,CH Gayle,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,5,4,Mandeep Singh,Rashid Khan,CH Gayle,0,0,0,,1,Mandeep Singh,bowled,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,5,5,TM Head,Rashid Khan,CH Gayle,2,0,2,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,5,6,TM Head,Rashid Khan,CH Gayle,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,6,1,CH Gayle,DJ Hooda,TM Head,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,6,2,CH Gayle,DJ Hooda,TM Head,6,0,6,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,6,3,CH Gayle,DJ Hooda,TM Head,0,0,0,,1,CH Gayle,caught,DA Warner
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,6,4,TM Head,DJ Hooda,KM Jadhav,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,6,5,TM Head,DJ Hooda,KM Jadhav,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,6,6,KM Jadhav,DJ Hooda,TM Head,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,7,1,TM Head,Rashid Khan,KM Jadhav,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,7,2,TM Head,Rashid Khan,KM Jadhav,2,0,2,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,7,3,TM Head,Rashid Khan,KM Jadhav,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,7,4,KM Jadhav,Rashid Khan,TM Head,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,7,5,TM Head,Rashid Khan,KM Jadhav,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,7,6,KM Jadhav,Rashid Khan,TM Head,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,8,1,TM Head,BCJ Cutting,KM Jadhav,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,8,2,KM Jadhav,BCJ Cutting,TM Head,0,1,1,wides,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,8,3,KM Jadhav,BCJ Cutting,TM Head,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,8,4,KM Jadhav,BCJ Cutting,TM Head,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,8,5,TM Head,BCJ Cutting,KM Jadhav,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,8,6,KM Jadhav,BCJ Cutting,TM Head,6,0,6,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,8,7,KM Jadhav,BCJ Cutting,TM Head,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,1,KM Jadhav,MC Henriques,TM Head,1,1,2,noballs,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,2,TM Head,MC Henriques,KM Jadhav,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,3,TM Head,MC Henriques,KM Jadhav,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,4,KM Jadhav,MC Henriques,TM Head,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,5,TM Head,MC Henriques,KM Jadhav,0,0,0,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,6,TM Head,MC Henriques,KM Jadhav,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,9,7,KM Jadhav,MC Henriques,TM Head,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,1,TM Head,A Nehra,KM Jadhav,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,2,KM Jadhav,A Nehra,TM Head,0,1,1,wides,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,3,KM Jadhav,A Nehra,TM Head,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,4,TM Head,A Nehra,KM Jadhav,1,0,1,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,5,KM Jadhav,A Nehra,TM Head,4,0,4,,0,,,
1082591,2,Royal Challengers Bangalore,Sunrisers Hyderabad,10,6,KM Jadhav,A Nehra,TM Head,4,0,4,,0,,,
